,Timestamp,Supply Center,Demanders,pickup_time,delivery_time,total_time,Shortest Pickup Path,Shortest Delivery Path
0,10:05:42,S2,"['D20', 'D25']",2.5,22.0,24.5,"[('D19', 'S2')]","['S2', 'D20', 'D25']"
1,10:17:59,S3,['D30'],5.3,7.7,13.0,"[('D20', 'S3')]","['S3', 'D30']"
2,10:18:42,S2,"['D17', 'D19']",2.5,8.8,11.3,"[('D19', 'S2')]","['S2', 'D19', 'D17']"
3,10:27:03,S1,"['D6', 'D6']",3.6,3.6,7.2,"[('D6', 'S1')]","['S1', 'D6']"
4,10:41:09,S1,"['D4', 'D8']",3.6,33.2,36.800000000000004,"[('D6', 'S1')]","['S1', 'D8', 'D4']"
5,10:44:28,S2,['D19'],2.5,2.5,5.0,"[('D19', 'S2')]","['S2', 'D19']"
6,10:53:00,S1,"['D14', 'D6']",3.6,22.400000000000002,26.000000000000004,"[('D6', 'S1')]","['S1', 'D6', 'D14']"
7,10:55:00,S3,['D31'],5.3,22.6,27.900000000000002,"[('D20', 'S3')]","['S3', 'D31']"
8,10:58:41,S2,"['D18', 'D19']",2.5,8.3,10.8,"[('D19', 'S2')]","['S2', 'D19', 'D18']"
9,10:58:46,S1,"['D9', 'D4']",3.6,36.7,40.300000000000004,"[('D6', 'S1')]","['S1', 'D9', 'D4']"
10,10:59:42,S4,['D36'],2.4,23.2,25.599999999999998,"[('D4', 'S4')]","['S4', 'D36']"
11,11:11:35,S3,['D28'],5.3,16.0,21.3,"[('D20', 'S3')]","['S3', 'D28']"
12,11:13:17,S1,['D11'],3.6,19.5,23.1,"[('D6', 'S1')]","['S1', 'D11']"
13,11:18:21,S3,"['D30', 'D28']",5.3,25.5,30.8,"[('D20', 'S3')]","['S3', 'D30', 'D28']"
14,11:22:51,S1,"['D13', 'D1']",3.6,27.9,31.5,"[('D6', 'S1')]","['S1', 'D1', 'D13']"
15,11:25:20,S2,"['D26', 'D19']",2.5,26.8,29.3,"[('D19', 'S2')]","['S2', 'D19', 'D26']"
16,11:37:21,S3,['D33'],5.3,10.4,15.7,"[('D20', 'S3')]","['S3', 'D33']"
17,11:42:02,S1,"['D11', 'D9']",3.6,41.6,45.2,"[('D6', 'S1')]","['S1', 'D11', 'D9']"
18,11:42:31,S2,['D20'],2.5,7.2,9.7,"[('D19', 'S2')]","['S2', 'D20']"
19,11:44:50,S2,"['D18', 'D18']",2.5,7.1,9.6,"[('D19', 'S2')]","['S2', 'D23', 'D18']"
20,11:51:06,S1,"['D10', 'D15']",3.6,45.4,49.0,"[('D6', 'S1')]","['S1', 'D15', 'D10']"
21,11:57:26,S1,"['D16', 'D4']",3.6,35.5,39.1,"[('D6', 'S1')]","['S1', 'D16', 'D4']"
22,12:07:38,S3,['D29'],5.3,19.4,24.7,"[('D20', 'S3')]","['S3', 'D29']"
23,12:12:46,S1,"['D14', 'D5']",3.6,42.5,46.1,"[('D6', 'S1')]","['S1', 'D14', 'D5']"
24,12:13:06,S2,"['D21', 'D22']",2.5,13.5,16.0,"[('D19', 'S2')]","['S2', 'D22', 'D17', 'D21']"
25,12:15:45,S4,['D34'],2.4,23.1,25.5,"[('D4', 'S4')]","['S4', 'D34']"
26,12:20:28,S3,['D31'],5.3,22.6,27.900000000000002,"[('D20', 'S3')]","['S3', 'D31']"
27,12:25:34,S1,['D6'],3.6,3.6,7.2,"[('D6', 'S1')]","['S1', 'D6']"
28,12:28:06,S1,"['D13', 'D10']",3.6,37.5,41.1,"[('D6', 'S1')]","['S1', 'D13', 'D10']"
29,12:28:20,S3,"['D27', 'D32']",5.3,29.1,34.4,"[('D20', 'S3')]","['S3', 'D27', 'D30', 'D32']"
30,12:40:21,S2,['D23'],2.5,4.7,7.2,"[('D19', 'S2')]","['S2', 'D23']"
31,12:42:17,S1,"['D13', 'D9']",3.6,40.2,43.800000000000004,"[('D6', 'S1')]","['S1', 'D13', 'D9']"
32,12:47:27,S1,"['D6', 'D12']",3.6,27.6,31.200000000000003,"[('D6', 'S1')]","['S1', 'D6', 'D11', 'D12']"
33,12:54:00,S1,"['D12', 'D1']",3.6,32.5,36.1,"[('D6', 'S1')]","['S1', 'D1', 'D27', 'D11', 'D12']"
34,13:01:14,S1,"['D3', 'D5']",3.6,34.9,38.5,"[('D6', 'S1')]","['S1', 'D3', 'S4', 'D5']"
35,13:01:39,S3,"['D30', 'D33']",5.3,20.2,25.5,"[('D20', 'S3')]","['S3', 'D30', 'D33']"
36,13:03:03,S2,['D22'],2.5,6.0,8.5,"[('D19', 'S2')]","['S2', 'D22']"
37,13:07:35,S2,"['D17', 'D20']",2.5,14.9,17.4,"[('D19', 'S2')]","['S2', 'D22', 'D17', 'D23', 'D20']"
38,13:12:01,S3,"['D31', 'D28']",5.3,37.9,43.199999999999996,"[('D20', 'S3')]","['S3', 'D28', 'D21', 'D31']"
39,13:13:26,S1,"['D8', 'D8']",3.6,21.1,24.700000000000003,"[('D6', 'S1')]","['S1', 'D8']"
40,13:26:07,S4,['D35'],2.4,23.5,25.9,"[('D4', 'S4')]","['S4', 'D35']"
41,13:29:48,S2,['D22'],2.5,6.0,8.5,"[('D19', 'S2')]","['S2', 'D22']"
42,13:30:34,S1,"['D16', 'D9']",3.6,37.3,40.9,"[('D6', 'S1')]","['S1', 'D16', 'D8', 'D9']"
43,13:39:37,S4,['D36'],2.4,23.2,25.599999999999998,"[('D4', 'S4')]","['S4', 'D36']"
44,13:40:56,S1,['D16'],3.6,14.8,18.400000000000002,"[('D6', 'S1')]","['S1', 'D16']"
